Stock,fiscalDateEnding,PER,PBV,Acid_test,ATR,CCC,ROA,DER,NPM,EM,Return
AON,6/30/23,96.79826398577009,9.417918567926112,27.362920634920634,0.34664566345441067,250.23144280070767,0.097294292,0.8668050510292337,0.2806736166800321,1.8668050510292338,1
LIN,3/31/20,99.56742348269707,5.355115609,3.3002754820936637,0.7451847173981686,75.49739274,0.053783812,0.9597772277227723,0.072175141,1.9597772277227723,0
MSFT,9/30/22,4.078779636688415,6.512664166173604,14.88888888888889,4.903281190385349,16.07528848600169,1.596718809614651,1.059320369,0.3256429210597985,2.059320369,0
EXPE,6/30/22,-232.411234,2.712020138449101,15.462857142857143,0.20430416068866572,293.9699861942645,-0.011669058,1.0411948457633737,-0.057116105,2.0411948457633735,1
GEN,12/31/21,22.632809716301995,0.7040378921558678,3.7342858872153153,0.06464269,2054.5913294797692,0.031106959,0.9864538875487103,0.48121387283236994,1.9864538875487103,0
D,12/31/19,22.57551264836238,2.3287267067449555,4.074675324675325,0.40012695725772324,214.11716083659752,0.10315277190012696,0.9907329401853412,0.25780010576414597,1.9907329401853413,1
BR,6/30/19,218.1511722790655,4.163780965024948,26.970165289256197,0.13441587231212593,372.8101667,0.019086677011749056,0.760390244,0.14199719633874824,1.760390243902439,1
PM,3/31/19,11.423611857628947,2.4373434593466587,14.077310848786258,0.8376899016979446,69.4641017,0.21336014298480788,0.7776012708498808,0.25470062675023336,1.777601270849881,1
NEE,12/31/18,12.539576136650732,1.4725723320091124,26.954850539042525,0.48118719326945547,257.0171149144254,0.11743397990184623,0.8623993032876116,0.24405050995628946,1.863270193773133,0
KMB,9/30/21,92.46355819702148,3.5606975037266877,21.646153846153847,0.4480030502335335,132.70236553455794,0.038509198,1.1211079660331582,0.085957447,2.121107966033158,0
INTU,3/31/20,289.90685335795087,7.3231917488588785,3.3002754820936637,0.17850752552362908,389.1928074,0.025260498894853173,0.9597772277227723,0.14150943396226415,1.9597772277227723,0
NSC,12/31/22,74.52760461,6.779096583834719,76.11111111111111,0.3006076718571971,319.8160941881943,0.090960881,0.98529689,0.3025900189513582,1.985296889726673,1
AZO,3/31/19,926.7632267157237,36.379597681776765,28.047689810671862,0.29509975424486146,215.8641693718457,0.039254468,0.7776012708498808,0.1330210131001127,1.777601270849881,0
MSCI,6/30/23,578.4440039789415,12.79566161803973,26.970165289256197,0.050594144,1882.2629225790695,0.022120830244625647,0.8668050510292337,0.43722115997450606,1.8668050510292338,0
PFE,6/30/23,1.930610323649074,0.9916023928823959,26.954850539042525,1.6940326167531505,54.778864642261816,0.5136212008895478,0.8668050510292337,0.3031943988622689,1.8668050510292338,1
NXPI,12/31/19,339.6289803041231,3.9165847284330737,4.074675324675325,0.23963182395260263,270.7653661001623,0.011531950909860348,0.9907329401853412,0.04812362,1.9907329401853413,1
PODD,12/31/19,66125.99882125854,5.59678365,4.074675324675325,0.018651502327549724,2884.1872496287137,8.463817181548878e-05,0.9907329401853412,0.004537874,1.9907329401853413,1
HII,12/31/22,484.59691641987234,6.349636770408506,76.11111111111111,0.24933535890619066,892.5029965165496,0.013102924420812762,0.98529689,0.052551409,1.985296889726673,1
FLT,6/30/21,421.11702332434453,7.461644475885161,13.282926829268293,0.058532699,1238.5746947927591,0.017718696,1.1617463617463617,0.3027144882792796,2.1617463617463617,0
DFS,6/30/22,22.06066032692238,2.620692503686045,15.462857142857143,0.2632233381157341,287.43659100376726,0.1187948350071736,1.0411948457633737,0.45130813953488375,2.0411948457633735,1
GPN,6/30/19,440.1456596362355,5.4806476999772045,26.970165289256197,0.091735646,519.4600184206623,0.012451895366880957,0.760390244,0.1357367161286503,1.760390243902439,1
BIO,3/31/23,171.30592817209964,12.985613769397094,12.466386554621849,0.066883414,1168.0195603325817,0.075803645,0.9466928151185594,1.1333698480076682,1.9466928151185594,1
HSIC,3/31/23,513.5285164041723,2.2104442046887165,12.466386554621849,0.3071709863540617,1787.0182757528323,0.004304423,0.9466928151185594,0.014013118664281454,1.9466928151185594,1
CAT,3/31/19,10.538070393891378,4.288448441124474,36.44415679442509,1.6021000893655049,33.55268246014478,0.4069481680071492,0.7776012708498808,0.25400920373727515,1.777601270849881,0
NKE,3/31/20,22.22663605694279,2.6084306076719517,3.3002754820936637,1.0868329649510577,49.257310406851296,0.1173560677823387,0.9597772277227723,0.10797985667247724,1.9597772277227723,0
CHTR,3/31/20,189.4343126654959,14.235985606058737,3.3002754820936637,1.237869697926534,117.90611114386017,0.075149984,0.9597772277227723,0.060709123373862764,1.9597772277227723,0
BAC,9/30/21,1.3257325003690958,1.1656235424082109,21.646153846153847,2.0461347821942617,29.89488492057782,0.879229816,1.1211079660331582,0.4297027858008013,2.121107966033158,0
ABT,12/31/19,26.13500397205353,2.6544227479021782,4.074675324675325,0.8360135421074905,66.55809734267194,0.10156580617858654,0.9907329401853412,0.12148823082763857,1.9907329401853413,1
BRO,9/30/19,117.18509112082857,1.2580312048870583,26.970165289256197,0.066692058,84811.62341308907,0.010735420289855073,0.8169370128502212,0.160969996,1.8169370128502211,0
MTCH,12/31/22,95.10435829511178,1.162129746975665,76.11111111111111,0.076865363,1013.3426819525912,0.012219521458412458,0.98529689,0.15897305403275416,1.985296889726673,1
IP,3/31/22,120.29492387147707,1.2463984559163404,5.919964430473986,0.49249540040670087,-3050.969223,0.010361189,1.003686457120683,0.021038143924498622,2.003686457120683,1
AVB,3/31/19,141.82938766793976,6.111306637925053,26.970165289256197,0.064624888,7889.608975038619,0.043089142,0.7776012708498808,0.6667577032506975,1.777601270849881,0
DXCM,6/30/23,780.0503781793539,3.5128287972124355,26.970165289256197,0.068282061,1089.8386256763567,0.004503336,0.8668050510292337,0.065951961,1.8668050510292338,1
O,3/31/20,98.67742714,1.3428792018988749,3.3002754820936637,0.041840754,6330.189918812866,0.013608778023365962,0.9597772277227723,0.3252517426401596,1.9597772277227723,0
INCY,12/31/19,210.35058513382359,2.8546212342044734,4.074675324675325,0.058356009,4609.312175017371,0.013570778671180702,0.9907329401853412,0.23255152008499205,1.9907329401853413,1
PSA,3/31/22,172.5162813207236,10.352480361892672,5.919964430473986,0.089504793,793.3649752943065,0.060008715,1.003686457120683,0.6704525292216081,2.003686457120683,1
NWSA,3/31/19,39.47185815509997,0.4188814259086793,26.970165289256197,0.2934539767649687,244.92173103713552,0.010612153708668455,0.7776012708498808,0.036162923,1.777601270849881,0
EXC,6/30/23,17.80492845315748,1.1037339821314265,41.532332415059685,0.5154744255003706,251.5300921432415,0.061990363,0.8668050510292337,0.1202588531367967,1.8668050510292338,1
BIO,9/30/20,164.8149283832272,16.68522384135248,62.475,0.056880997276346115,981.9087009605412,0.10123611984077101,0.9164826340092351,1.779788060833981,1.9164826340092351,0
GPN,9/30/20,1438.2808035707747,5.624603046103141,62.475,0.16665116279069767,314.87024090366214,0.003910643,0.9164826340092351,0.023466042095682062,1.9164826340092351,0
PCG,12/31/21,-3.369742742,0.3424829615771576,3.7342858872153153,0.5105091078935077,433.9625504749981,-0.10163475,0.9864538875487103,-0.199085087,1.9864538875487103,1
HII,12/31/18,241.50896843656184,6.462439094645087,26.970165289256197,0.24339799018462258,482.20183486238534,0.026758588455246552,0.8623993032876116,0.1099375900144023,1.863270193773133,0
NWSA,6/30/23,114.50317687988282,0.5305002635279967,26.970165289256197,0.22674203113417346,426.0973651906597,0.004633062,0.8668050510292337,0.020433183,1.8668050510292338,0
BKNG,6/30/22,-747.0685815,50.01893898422555,15.462857142857143,0.2577714012434242,244.88295563253712,-0.066953611,1.0411948457633737,-0.25974026,2.0411948457633735,1
CTRA,3/31/21,36.36943416453071,0.49504010569391255,8.687898089171975,0.047217077,1355.036196354586,0.013611432706222865,1.0137385512073271,0.2882735157997977,2.0137385512073274,1
DVA,6/30/22,147.46943490863254,2.2867565496181084,15.462857142857143,0.269493544,498.90077372897713,0.015506647537063606,1.0411948457633737,0.057539959,2.0411948457633735,0
AEE,3/31/21,201.52571968410328,2.3956437630423686,8.687898089171975,0.13727517056026461,400.96129518072297,0.011887533595203639,1.0137385512073271,0.086596386,2.0137385512073274,1
IT,12/31/21,678.2295516871935,9.431540608305845,10.106017488946916,0.10606296123306866,553.9022988875552,0.013906118636151332,0.9864538875487103,0.13111192139537997,1.9864538875487103,1
BALL,3/31/21,110.5774233309708,2.5946945520085145,8.687898089171975,0.3157949142030184,177.81220486807354,0.023464957618358488,1.0137385512073271,0.074304419,2.0137385512073274,1
BK,3/31/20,6.499677631590101,0.985110598,3.3002754820936637,0.5026839280075781,120.37645942840045,0.15156299336911905,0.9597772277227723,0.3015075376884422,1.9597772277227723,0
BAC,3/31/23,1.167859256,0.7628145627523912,12.466386554621849,2.246725890649327,36.43778569955729,0.6531733675244986,0.9466928151185594,0.29072232186531877,1.9466928151185594,0
LNC,12/31/20,33.87031495750849,1.400268552310001,35.93333333333333,0.5568712994702399,100.46347725155151,0.041342059,0.9755797250153909,0.074239881,1.975579725015391,0
GOOGL,3/31/21,2.065635373511427,3.2513365549367887,8.687898089171975,5.800909654744676,12.066370548463066,1.5740128178623114,1.0137385512073271,0.27133896432517196,2.0137385512073274,0
DHI,3/31/22,19.27011632885896,2.130218340372363,29.951032967032965,0.6830057131790452,92.41536327008747,0.1105451728478745,1.003686457120683,0.16185102220205858,2.003686457120683,1
IBM,12/31/18,10.292812803363304,3.240107232094034,41.87916498368806,2.191633559242814,10.56163970662112,0.3147931759756953,0.8623993032876116,0.1436340371081254,1.863270193773133,0
BAX,3/31/20,-1029.299549,2.4917260938764256,3.3002754820936637,0.3198610672560783,-66.23656048,-0.002420798,0.9597772277227723,-0.007568279,1.9597772277227723,0
MCO,9/30/20,171.41290660925603,9.139866903845729,62.475,0.14456316781898176,684.5832332452558,0.053320763,0.9164826340092351,0.36884057971014494,1.9164826340092351,0
AEE,9/30/19,124.46354615621728,2.583069537618886,26.970165289256197,0.1598840579710145,461.2615670301519,0.020753623188405797,0.8169370128502212,0.12980420594633793,1.8169370128502211,1
BALL,3/31/19,142.97845198468463,1.9645162638646347,26.970165289256197,0.3131143878462913,291.2416511409733,0.013739946380697051,0.7776012708498808,0.043881555,1.777601270849881,0
BR,3/31/22,962.1328256898007,4.397469678760395,5.919964430473985,0.119763726,470.77343889307883,0.004570543,1.003686457120683,0.038163001,2.003686457120683,1
AXP,12/31/18,17.277900483616897,3.3392904183106267,53.36727731864096,1.2761159149333956,13.09743334163967,0.1932694554802524,0.8623993032876116,0.15145133229557733,1.863270193773133,0
CZR,12/31/21,-121.2277237,2.638585673175867,3.7342858872153153,0.187295656,385.37157107231917,-0.02176553,0.9864538875487103,-0.116209476,1.9864538875487103,1
MSFT,3/31/21,4.548464041589449,7.270301785724381,8.687898089171975,4.399214389084143,15.555290557160584,1.5984081041968161,1.0137385512073271,0.36333944264298135,2.0137385512073274,0
CMG,3/31/23,2260.1378088585643,46.309538562368346,12.466386554621849,0.19970684128583205,374.6720243587733,0.020489696858686693,0.9466928151185594,0.10259887306194307,1.9466928151185594,0
MO,12/31/18,5.6604344107352516,1.2851395255969378,30.039445370178374,0.7803225052582379,52.220566318926984,0.22703902781023605,0.8623993032876116,0.29095537586103626,1.863270193773133,0
BLK,3/31/23,155.0417083,17.876866997178084,12.466386554621849,1.8024544372195257,2317.333055644118,0.11530359923069879,0.9466928151185594,0.063970327,1.9466928151185594,0
AMP,9/30/20,-83.84989369,4.734453456646088,62.475,0.28598365807668136,166.95338075772858,-0.05646344,0.9164826340092351,-0.197435897,1.9164826340092351,0
MET,3/31/22,16.69211866450013,1.947710176307026,22.335214332087524,1.945289048126271,26.09173293,0.11668441948290888,1.003686457120683,0.059983075,2.003686457120683,1
CFG,3/31/20,11.042194281684028,0.5229962558423127,3.3002754820936637,0.17229765287864435,340.9399120029964,0.047363435,0.9597772277227723,0.2748930971288943,1.9597772277227723,0
BWA,9/30/22,37.302173190646705,0.7685300848130187,14.88888888888889,0.3565433040824113,178.66004950782263,0.020602823,1.059320369,0.057784912,2.059320369,0
NDAQ,9/30/19,55.634407613469264,1.122363701419554,26.970165289256197,0.1230144927536232,581.1435752434811,0.020173913,0.8169370128502212,0.16399622997172478,1.8169370128502211,0
CCI,12/31/22,91.58149464318177,3.6434339399442806,76.11111111111111,0.16578047854158753,852.9047253639387,0.039783516900873526,0.98529689,0.23997709049255442,1.985296889726673,1
CDW,12/31/22,175.27151037335315,4.955930097719765,76.11111111111111,0.5842100265856438,117.58545283714179,0.028275731105203192,0.98529689,0.048399941,1.985296889726673,0
FRT,9/30/19,441.29030851435954,4.139277511817822,28.96669555869113,0.026720579710144927,3137.217497553407,0.009379942,0.8169370128502212,0.3510381185863363,1.8169370128502211,1
CVS,9/30/19,8.975253637171974,2.0146192511959353,11.10508130055671,7.354318841,8.090141276315185,0.22446376811594204,0.8169370128502212,0.030521353912124988,1.8169370128502211,0
CSGP,6/30/21,338.1455816785929,2.413392951291762,13.282926829268293,0.043045586,1277.190754669734,0.007137142,1.1617463617463617,0.16580426642358598,2.1617463617463617,0
WRB,3/31/20,84.62574664,1.0626628069912254,3.3002754820936637,0.20798589622145036,220.9863699020614,0.012557205,0.9597772277227723,0.060375269,1.9597772277227723,0
ETR,3/31/22,134.74393808684013,3.1987691602044777,5.919964430473985,0.244373874,400.68487472326177,0.023739614602498304,1.003686457120683,0.09714465,2.003686457120683,1
ETSY,6/30/23,334.8665787468467,2.312819697929365,26.970165289256197,0.059384451,1963.207355,0.00690669,0.8668050510292337,0.116304689,1.8668050510292338,1
BMY,9/30/19,9.586288223,1.5916017084536345,30.639340962068236,0.727304348,113.47850943012473,0.16602898550724637,0.8169370128502212,0.22827992985812212,1.8169370128502211,0
AME,3/31/22,140.4039630757649,3.829682262336064,5.919964430473986,0.14362631935702527,417.37994582444014,0.027276169265033408,1.003686457120683,0.18991066113189534,2.003686457120683,1
CVX,6/30/22,6.612894553425099,3.9588815887027926,15.462857142857143,5.200669536107125,13.007230456790655,0.5986609277857484,1.0411948457633737,0.11511227999190775,2.0411948457633735,0
BLK,9/30/21,174.6335728261917,22.93823880988392,21.646153846153847,0.9139262224764083,114.42830847944091,0.13135068153655513,1.1211079660331582,0.14372131831455986,2.121107966033158,0
NDAQ,3/31/21,64.37747642,1.4973053745871514,8.687898089171975,0.1511267314451106,464.7091095081329,0.023258217903659294,1.0137385512073271,0.1538987688098495,2.0137385512073274,0
KMX,3/31/19,116.6322544175533,2.4794907250289304,26.970165289256197,0.4798783512064343,103.88104240066906,0.021259048257372654,0.7776012708498808,0.044300911,1.777601270849881,0
NKE,6/30/23,26.169605316654327,3.006885710957317,30.624026211854563,1.1480726464047442,62.01934553677022,0.11489992587101557,0.8668050510292337,0.10008071025020178,1.8668050510292338,1
CMS,3/31/19,143.96763526068796,1.7368749562281387,26.970165289256197,0.20431188561215372,642.5676942270709,0.012064343163538873,0.7776012708498808,0.05904866,1.777601270849881,0
DOV,3/31/19,196.18233946673917,3.1024729240356117,26.970165289256197,0.20207216264521893,274.0681426479517,0.015814231,0.7776012708498808,0.078260317,1.777601270849881,0
AEE,9/30/22,111.78671780646135,2.2071585831683995,14.88888888888889,0.16463181991606257,1101.1619896056811,0.019744372,1.059320369,0.11993047508690614,2.059320369,0
AMT,12/31/22,72.54655526140637,5.784024159988884,76.11111111111111,0.25365552601595137,288.23043926437424,0.079728447,0.98529689,0.3143177989893318,1.985296889726673,1
MCO,12/31/22,269.2543100287812,7.746302310930564,76.11111111111111,0.11735662742119256,865.9676622446207,0.028769464489175844,0.98529689,0.24514563106796117,1.985296889726673,0
EQR,9/30/22,84.96471616121887,1.8161653811947074,14.88888888888889,0.068957077,1921.586900427158,0.021375525,1.059320369,0.3099830416103001,2.059320369,1
FIS,6/30/21,-108.8323179,3.9040637228162867,13.282926829268293,0.25216387766878245,189.3868608361655,-0.035872283,1.1617463617463617,-0.142257818,2.1617463617463617,1
T,12/31/20,1.8711138367652895,0.5473207192615617,35.93333333333333,4.398047159,17.224792114903764,0.292510647,0.9755797250153909,0.066509211,1.975579725015391,0
INCY,9/30/21,139.44130466576755,1.9864969621701414,21.646153846153847,0.067268039,4438.782718790849,0.014246115718234677,1.1211079660331582,0.21178134330155915,2.121107966033158,0
HES,12/31/19,-91.89698016,2.0611679849612528,4.074675324675325,0.1602835378755819,871.4262867776139,-0.022429116,0.9907329401853412,-0.139933993,1.9907329401853413,1
PPL,6/30/21,-4.219478802,0.7466667624339848,13.282926829268293,0.14406616657049431,1004.0320242828376,-0.176957107,1.1617463617463617,-1.228304406,2.1617463617463617,0
COF,3/31/20,12.461842095770804,1.5424825075914603,3.3002754820936637,0.7817071887169772,70.48879923590563,0.12377644458478054,0.9597772277227723,0.1583411875589067,1.9597772277227723,0
IFF,3/31/22,414.4474538167318,3.611917386,5.919964430473985,0.286433621,198.0572513571883,0.008715019,1.003686457120683,0.030425963488843813,2.003686457120683,1
NOC,9/30/20,92.34757389808769,9.722324719000433,62.475,0.9306515818143725,229.04447656547637,0.10527969830295411,0.9164826340092351,0.11312471859522738,1.9164826340092351,1
CPB,6/30/22,64.71574378463457,1.312265679803207,15.462857142857143,0.21128646580583452,289.24073936224767,0.020277379,1.0411948457633737,0.095971028,2.0411948457633735,1
AAL,6/30/21,-5.141303778,0.6180640241003285,13.282926829268293,0.349778804,133.16087303276686,-0.120215426,1.1617463617463617,-0.343689854,2.1617463617463617,1
COF,9/30/21,13.313366410958821,4.487280872095166,21.646153846153847,0.7028881898770375,107.82854014441912,0.33705080545229243,1.1211079660331582,0.47952264713859505,2.121107966033158,1
HAL,12/31/19,24.257082657894845,0.7570714540921476,4.074675324675325,0.5872831146847228,2110.8810310661643,0.031210326,0.9907329401853412,0.053143578,1.9907329401853413,1
PEG,3/31/20,28.194950287074736,1.2968312046575792,3.3002754820936637,0.26081465108935903,306.8874178898711,0.045995158,0.9597772277227723,0.17635189669087975,1.9597772277227723,0
EVRG,3/31/22,362.0432307211201,1.872093397938202,5.919964430473986,0.10865691875665731,782.6919768261369,0.005170911,1.003686457120683,0.047589341,2.003686457120683,1
T,3/31/21,-0.40753526,0.5848472207593651,8.687898089171975,1.7553235476535043,27.123730073590757,-1.43508373,1.0137385512073271,-0.817560803,2.0137385512073274,1
GOOG,12/31/19,2.922603050193074,2.1854589884431492,4.074675324675325,4.2851248413034275,15.745988579709877,0.7477782479898434,0.9907329401853412,0.17450559217835715,1.9907329401853413,1
ABT,9/30/19,24.005527837612995,2.7999491019870923,28.96669555869112,0.9060869565217391,61.957471589136986,0.11663768115942029,0.8169370128502212,0.12872680742162507,1.8169370128502211,0
MCO,3/31/22,233.64073420575966,9.660559069028698,5.919964430473985,0.1461218165972693,595.5090966230111,0.041347923,1.003686457120683,0.2829688535453943,2.003686457120683,1
SCHW,12/31/19,14.670486004946737,1.4760508030791732,4.074675324675325,0.2868176047397376,214.90031810759166,0.1006136267456623,0.9907329401853412,0.35079306528956106,1.9907329401853413,1
ITW,3/31/23,78.55440756,6.525217296112281,12.466386554621849,0.3579082333547028,222.07071148140457,0.083066215,0.9466928151185594,0.2320880245649949,1.9466928151185594,0
A,3/31/20,110.13457593578977,2.2836029322545612,3.3002754820936637,0.1411430375749921,388.1399299342701,0.020734659509525313,0.9597772277227723,0.14690529455630127,1.9597772277227723,0
NWSA,12/31/18,34.03695122,0.40169806880465064,26.970165289256197,0.2949287216639402,104.38927507447866,0.011801822855807432,0.8623993032876116,0.040015848,1.863270193773133,0
IP,9/30/20,39.147545836025614,1.0908492763862154,62.475,0.4975906138696836,113.51162187778768,0.027865074376702284,0.9164826340092351,0.056,1.9164826340092351,0
CB,3/31/22,29.21961108,6.057827763812775,18.29208489900025,1.0151060327297377,52.849936568470994,0.20732061586133438,1.003686457120683,0.20423542878946865,2.003686457120683,1
CVX,3/31/21,-43.46404874,2.987760225,8.687898089171975,2.6096754186479223,22.313948610770282,-0.068740955,1.0137385512073271,-0.026340806,2.0137385512073274,0
J,6/30/20,-276.7255091,2.6951689011580346,3.2237017310252996,0.325211634,151.8689369836374,-0.009739503,0.983011745,-0.0299482,1.983011744966443,0
EPAM,6/30/20,907.1358418524569,8.209315527033894,3.2237017310252996,0.069580434,850.7033384920518,0.009049709,0.983011745,0.13006112029038597,1.983011744966443,0
HD,9/30/19,18.782471045230647,7.576141074,25.551165341433634,3.575536231884058,16.28411792460918,0.4033623188405797,0.8169370128502212,0.11281169947144849,1.8169370128502211,1
CVS,9/30/22,8.974024312021552,2.5927431935438077,14.88888888888889,7.691339183517742,9.403942626494796,0.2889164441053033,1.059320369,0.037563867,2.059320369,1
AIZ,3/31/20,236.36192812067588,3.1743797524679764,3.3002754820936637,0.27432901799810544,160.17181188044196,0.013430165245763603,0.9597772277227723,0.048956414978514426,1.9597772277227723,1
MKC,9/30/22,173.63920342167722,1.9626331176524943,14.88888888888889,0.1465852727966425,482.1805190659374,0.011302937809996185,1.059320369,0.077108277,2.059320369,0
NXPI,12/31/20,-2109.677324,4.821117806486639,35.93333333333333,0.2354835358886465,294.9538875349057,-0.002285239,0.9755797250153909,-0.009704455,1.975579725015391,0
AWK,6/30/21,337.9845325211833,4.323133566581784,13.282926829268293,0.084439315,767.4691477158437,0.012790921331025197,1.1617463617463617,0.15148063781321183,2.1617463617463617,0
PTC,6/30/22,354.5496593966179,3.041191669538909,15.462857142857143,0.04725978,1503.8513973803697,0.008577618,1.0411948457633737,0.1814993290845394,2.0411948457633735,1
ISRG,3/31/20,143.05759650687116,5.385928036049659,3.3002754820936637,0.13448058099147459,44664.666474789636,0.037648668561204086,0.9597772277227723,0.2799561712452062,1.9597772277227723,0
CPT,6/30/23,758.1208598981459,2.9446026764594686,26.970165289256197,0.032051334,2384.400803976155,0.003884081,0.8668050510292337,0.12118312334850158,1.8668050510292338,1
FTV,6/30/23,126.94499679424794,2.042035900989756,26.970165289256197,0.13237583395107488,558.1241188500188,0.01608599,0.8668050510292337,0.12151756964860702,1.8668050510292338,1
MRNA,9/30/20,-186.8525641,2.290147706,62.475,0.007018647,9388.707887036207,-0.012256442,0.9164826340092351,-1.746268657,1.9164826340092351,0
PFE,6/30/22,1.9014697744305478,1.4302399145023268,15.462857142857143,2.4544237207077955,30.289114635857015,0.7521759923481588,1.0411948457633737,0.3064572697868361,2.0411948457633735,1
NTRS,3/31/22,81.70882735665388,3.2154998971380016,5.919964430473986,0.13801684903650624,435.4532964977452,0.039353151931829186,1.003686457120683,0.2851329544657265,2.003686457120683,1
GD,3/31/20,36.57641077976601,3.9267381323398935,3.3002754820936637,1.169561098831702,45.489685642666835,0.10735712030312598,0.9597772277227723,0.091792657,1.9597772277227723,0
AMAT,6/30/19,20.44061020401505,1.5089166920720487,26.970165289256197,0.3922633562403015,146.7858496612658,0.073819552,0.760390244,0.18818875388527834,1.760390243902439,0
GIS,3/31/21,24.985678704376486,1.7779761443139108,8.687898089171975,0.477444697,120.46459463025911,0.07115981,1.0137385512073271,0.1490430414826362,2.0137385512073274,0
JNPR,3/31/23,55.63874153763122,0.9192443422830545,12.466386554621849,0.1310834325487682,570.3843452326068,0.016521659,0.9466928151185594,0.12603926500384266,1.9466928151185594,1
BKR,9/30/19,-704.6171485,0.7352526767012002,26.970165289256197,0.688463768,200.68308051119428,-0.001043478,0.8169370128502212,-0.001515662,1.8169370128502211,0
IBM,12/31/21,32.791042820753255,3.461361829747891,6.498580741033239,1.2378327884166278,56.90961021164928,0.10555815039701075,0.9864538875487103,0.085276583,1.9864538875487103,1
BWA,9/30/21,45.09334111696313,1.061677176235811,21.646153846153847,0.3604041559431894,151.34194122332607,0.023543990086741014,1.1211079660331582,0.065326633,2.121107966033158,0
KHC,3/31/22,-43.14638576,1.0737504734701624,5.919964430473985,0.5107969400600368,202.29850175814096,-0.024886221,1.003686457120683,-0.048720379,2.003686457120683,1
HES,6/30/23,115.60321190453679,3.7063298108756233,26.970165289256197,0.22340622683469236,1536.282686909803,0.032060786,0.8668050510292337,0.1435089174616342,1.8668050510292338,0
INCY,3/31/23,751.6221849670658,1.9591463509797287,12.466386554621849,0.085053485,4096.145803614676,0.002606557,0.9466928151185594,0.030646097390004727,1.9466928151185594,1
CHTR,9/30/20,251.85518054613556,20.20962374799286,62.475,1.2252252252252251,153.45456099987564,0.080243034,0.9164826340092351,0.065492476,1.9164826340092351,0
EMN,9/30/19,77.41580933563469,2.3157424705615943,26.970165289256197,0.27397101449275363,202.99965505412501,0.029913043,0.8169370128502212,0.10918324164198054,1.8169370128502211,0
C,6/30/19,4.032816487209053,2.1053608573215072,13.650942693669966,2.0589669696297936,79.32233674,0.5220571935269341,0.760390244,0.2535529715762274,1.760390243902439,1
MDT,12/31/18,23.280307526866416,3.0331319107800954,33.39574216027874,0.8459920542182753,20.01142204454597,0.1302874503388642,0.8623993032876116,0.15400552486187846,1.863270193773133,0
RJF,3/31/20,46.17303734395041,1.302428587325409,3.3002754820936637,0.21681928218082308,254.50665086767066,0.028207557,0.9597772277227723,0.13009708737864079,1.9597772277227723,0
GOOG,9/30/20,3.262727552420244,2.3785167648536016,62.475,4.011837418814163,17.421533722168952,0.7289964382987639,0.9164826340092351,0.1817113612032274,1.9164826340092351,0
BLK,6/30/23,174.95053435567132,18.756279489391375,45.32176441,0.3876945885841364,236.95972241620956,0.10720904373610081,0.8668050510292337,0.27652963671128106,1.8668050510292338,1
JKHY,12/31/20,526.0936631338363,4.984747021545239,35.93333333333333,0.046925418,1418.6629893358913,0.009475018,0.9755797250153909,0.2019165425201051,1.975579725015391,1
CF,12/31/22,56.494888671456955,2.349483596477226,76.11111111111111,0.2203759969616407,353.61383070556474,0.041587543,0.98529689,0.1887117621714778,1.985296889726673,1
AXP,3/31/22,31.82752519377863,5.297909926223053,10.624754069388912,1.2043187760240148,50.35153120502615,0.16645686065653142,1.003686457120683,0.13821661172308433,2.003686457120683,1
MCO,6/30/23,204.26982095379552,9.482874378970678,26.954850539042525,0.12750185322461083,903.7810734079546,0.046423276501111936,0.8668050510292337,0.3640988372093023,1.8668050510292338,1
MSFT,12/31/18,3.5267592643675543,3.636378096375239,25.470572847037563,3.3436550595933627,6.692131398013752,1.0310820285113345,0.8623993032876116,0.3083697361523676,1.863270193773133,0
OXY,12/31/22,6.708658410091081,1.7491431821221142,76.11111111111111,0.891568553,211.9276001859272,0.26072920622863655,0.98529689,0.2924387646432375,1.985296889726673,1
PH,9/30/22,547.5319668427047,6.728261238106877,14.88888888888889,0.3991280999618466,164.40013495696988,0.012288344143456696,1.059320369,0.03078797,2.059320369,0
AKAM,6/30/22,204.74201166240817,2.6119244904337973,15.462857142857143,0.086174271,977.2023742930431,0.01275715,1.0411948457633737,0.1480389632300056,2.0411948457633735,1
COP,6/30/23,10.370039325870879,2.805829766,14.077310848786258,1.372405485544848,70.30359628396016,0.27057079318013344,0.8668050510292337,0.197150766,1.8668050510292338,0
PRU,6/30/21,9.852425439017159,2.6796171515234204,13.282926829268293,1.6303135218311213,29.350966661399845,0.27197537988074627,1.1617463617463617,0.16682397357243983,2.1617463617463617,0
CMS,3/31/23,104.54779034887838,1.6372994000969139,12.466386554621849,0.2086271636596758,908.2552471792948,0.015660775,0.9466928151185594,0.075065847,1.9466928151185594,1
ACN,12/31/21,85.84480534,11.357079297011838,34.397397166508945,1.253552919196637,49.32815134042599,0.13229780476412892,0.9864538875487103,0.10553826865874513,1.9864538875487103,1
GRMN,6/30/20,171.90191711736298,2.930423162451249,3.2237017310252996,0.089109572,696.7826344885594,0.017047065044949763,0.983011745,0.19130453360173097,1.983011744966443,1
AVGO,3/31/21,99.48460823819715,13.61563172497137,8.687898089171975,0.6684928674798428,109.25695357198083,0.13686169113086624,1.0137385512073271,0.20473171486005876,2.0137385512073274,0
